packet_size,protocol,duration,network,label
74,TCP,1755622595.233715,good,non-reel
1294,TCP,1755622595.233869,good,non-reel
1294,TCP,1755622595.23655,good,non-reel
1294,TCP,1755622595.23655,good,non-reel
74,TCP,1755622595.236627,good,non-reel
1294,TCP,1755622595.236749,good,non-reel
74,TCP,1755622595.236761,good,non-reel
1294,TCP,1755622595.23889,good,non-reel
274,UDP,1755622595.23889,good,non-reel
1294,TCP,1755622595.239089,good,non-reel
1294,TCP,1755622595.239089,good,non-reel
74,TCP,1755622595.239112,good,non-reel
1294,TCP,1755622595.239276,good,non-reel
74,TCP,1755622595.239314,good,non-reel
1294,TCP,1755622595.239595,good,non-reel
1294,TCP,1755622595.239694,good,non-reel
85,UDP,1755622595.239694,good,non-reel
74,TCP,1755622595.239709,good,non-reel
566,TCP,1755622595.23977,good,non-reel
1287,UDP,1755622595.239905,good,non-reel
1294,TCP,1755622595.240056,good,non-reel
74,TCP,1755622595.240072,good,non-reel
996,UDP,1755622595.240313,good,non-reel
1294,TCP,1755622595.240444,good,non-reel
201,UDP,1755622595.240444,good,non-reel
1294,TCP,1755622595.240532,good,non-reel
74,TCP,1755622595.240563,good,non-reel
1286,UDP,1755622595.243437,good,non-reel
1294,TCP,1755622595.243437,good,non-reel
1292,UDP,1755622595.243605,good,non-reel
1292,UDP,1755622595.243639,good,non-reel
1292,UDP,1755622595.243846,good,non-reel
129,UDP,1755622595.243846,good,non-reel
98,UDP,1755622595.243846,good,non-reel
1294,TCP,1755622595.24403,good,non-reel
74,TCP,1755622595.244082,good,non-reel
101,UDP,1755622595.244086,good,non-reel
1294,TCP,1755622595.246027,good,non-reel
1294,TCP,1755622595.246027,good,non-reel
1294,TCP,1755622595.246027,good,non-reel
1294,TCP,1755622595.246027,good,non-reel
1294,TCP,1755622595.246027,good,non-reel
241,UDP,1755622595.246027,good,non-reel
144,UDP,1755622595.246027,good,non-reel
74,TCP,1755622595.246083,good,non-reel
1294,TCP,1755622595.246731,good,non-reel
74,TCP,1755622595.246756,good,non-reel
949,UDP,1755622595.246844,good,non-reel
1294,TCP,1755622595.246884,good,non-reel
1294,TCP,1755622595.247019,good,non-reel
74,TCP,1755622595.247029,good,non-reel
1294,TCP,1755622595.247173,good,non-reel
1294,TCP,1755622595.247306,good,non-reel
74,TCP,1755622595.247319,good,non-reel
1294,TCP,1755622595.247465,good,non-reel
1294,TCP,1755622595.247619,good,non-reel
74,TCP,1755622595.247625,good,non-reel
1294,TCP,1755622595.247774,good,non-reel
1294,TCP,1755622595.247908,good,non-reel
74,TCP,1755622595.247914,good,non-reel
1294,TCP,1755622595.248163,good,non-reel
273,UDP,1755622595.25128,good,non-reel
85,UDP,1755622595.25128,good,non-reel
274,UDP,1755622595.25128,good,non-reel
85,UDP,1755622595.25128,good,non-reel
99,UDP,1755622595.25161,good,non-reel
1294,TCP,1755622595.255174,good,non-reel
74,TCP,1755622595.255211,good,non-reel
1294,TCP,1755622595.255235,good,non-reel
1294,TCP,1755622595.255242,good,non-reel
74,TCP,1755622595.255246,good,non-reel
1294,TCP,1755622595.255252,good,non-reel
1294,TCP,1755622595.261084,good,non-reel
74,TCP,1755622595.261123,good,non-reel
1294,TCP,1755622595.261148,good,non-reel
1294,TCP,1755622595.261258,good,non-reel
74,TCP,1755622595.261268,good,non-reel
100,UDP,1755622595.261284,good,non-reel
1294,TCP,1755622595.261388,good,non-reel
1294,TCP,1755622595.261522,good,non-reel
74,TCP,1755622595.261527,good,non-reel
1294,TCP,1755622595.262115,good,non-reel
1294,TCP,1755622595.262115,good,non-reel
1294,TCP,1755622595.262115,good,non-reel
74,TCP,1755622595.262136,good,non-reel
1294,TCP,1755622595.262154,good,non-reel
74,TCP,1755622595.262164,good,non-reel
1294,TCP,1755622595.265842,good,non-reel
1294,TCP,1755622595.266006,good,non-reel
74,TCP,1755622595.266021,good,non-reel
1294,TCP,1755622595.266152,good,non-reel
1294,TCP,1755622595.266279,good,non-reel
74,TCP,1755622595.266285,good,non-reel
1294,TCP,1755622595.266451,good,non-reel
1294,TCP,1755622595.266647,good,non-reel
74,TCP,1755622595.266655,good,non-reel
1294,TCP,1755622595.266915,good,non-reel
1294,TCP,1755622595.267119,good,non-reel
74,TCP,1755622595.267129,good,non-reel
1294,TCP,1755622595.267292,good,non-reel
1294,TCP,1755622595.267781,good,non-reel
74,TCP,1755622595.267805,good,non-reel
1294,TCP,1755622595.267946,good,non-reel
1294,TCP,1755622595.26812,good,non-reel
74,TCP,1755622595.26813,good,non-reel
1294,TCP,1755622595.268315,good,non-reel
1294,TCP,1755622595.268486,good,non-reel
74,TCP,1755622595.268494,good,non-reel
1294,TCP,1755622595.268682,good,non-reel
1294,TCP,1755622595.268854,good,non-reel
74,TCP,1755622595.268862,good,non-reel
1294,TCP,1755622595.269154,good,non-reel
1294,TCP,1755622595.269327,good,non-reel
74,TCP,1755622595.269338,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
1294,TCP,1755622595.273252,good,non-reel
74,TCP,1755622595.273447,good,non-reel
1294,TCP,1755622595.273566,good,non-reel
1294,TCP,1755622595.273566,good,non-reel
74,TCP,1755622595.273587,good,non-reel
1294,TCP,1755622595.273992,good,non-reel
1294,TCP,1755622595.273992,good,non-reel
1294,TCP,1755622595.273992,good,non-reel
74,TCP,1755622595.274034,good,non-reel
1294,TCP,1755622595.27659,good,non-reel
1294,TCP,1755622595.276612,good,non-reel
74,TCP,1755622595.276619,good,non-reel
1294,TCP,1755622595.276758,good,non-reel
1294,TCP,1755622595.276913,good,non-reel
74,TCP,1755622595.276919,good,non-reel
1294,TCP,1755622595.277048,good,non-reel
1294,TCP,1755622595.277205,good,non-reel
74,TCP,1755622595.277214,good,non-reel
1294,TCP,1755622595.278358,good,non-reel
1294,TCP,1755622595.278358,good,non-reel
1294,TCP,1755622595.278358,good,non-reel
1294,TCP,1755622595.278358,good,non-reel
1294,TCP,1755622595.278358,good,non-reel
74,TCP,1755622595.278388,good,non-reel
1294,TCP,1755622595.278428,good,non-reel
74,TCP,1755622595.278438,good,non-reel
1294,TCP,1755622595.278505,good,non-reel
1294,TCP,1755622595.278662,good,non-reel
74,TCP,1755622595.278674,good,non-reel
1294,TCP,1755622595.278814,good,non-reel
1294,TCP,1755622595.278968,good,non-reel
74,TCP,1755622595.278974,good,non-reel
1294,TCP,1755622595.279101,good,non-reel
1294,TCP,1755622595.282055,good,non-reel
1294,TCP,1755622595.282055,good,non-reel
1294,TCP,1755622595.282055,good,non-reel
1294,TCP,1755622595.282055,good,non-reel
1294,TCP,1755622595.282055,good,non-reel
1294,TCP,1755622595.282055,good,non-reel
74,TCP,1755622595.282109,good,non-reel
1294,TCP,1755622595.283683,good,non-reel
74,TCP,1755622595.283707,good,non-reel
1294,TCP,1755622595.283803,good,non-reel
1294,TCP,1755622595.283881,good,non-reel
74,TCP,1755622595.283889,good,non-reel
1294,TCP,1755622595.284037,good,non-reel
1294,TCP,1755622595.28419,good,non-reel
74,TCP,1755622595.284196,good,non-reel
1294,TCP,1755622595.284329,good,non-reel
1294,TCP,1755622595.29095,good,non-reel
1294,TCP,1755622595.29095,good,non-reel
74,TCP,1755622595.290997,good,non-reel
1294,TCP,1755622595.291096,good,non-reel
74,TCP,1755622595.291123,good,non-reel
1294,TCP,1755622595.291274,good,non-reel
1294,TCP,1755622595.291343,good,non-reel
74,TCP,1755622595.291358,good,non-reel
1294,TCP,1755622595.291511,good,non-reel
1294,TCP,1755622595.291668,good,non-reel
74,TCP,1755622595.291682,good,non-reel
1294,TCP,1755622595.292036,good,non-reel
1294,TCP,1755622595.292036,good,non-reel
74,TCP,1755622595.292081,good,non-reel
1294,TCP,1755622595.292217,good,non-reel
1294,TCP,1755622595.292359,good,non-reel
74,TCP,1755622595.292376,good,non-reel
1294,TCP,1755622595.292627,good,non-reel
88,UDP,1755622595.295516,good,non-reel
1294,TCP,1755622595.297719,good,non-reel
88,UDP,1755622595.297719,good,non-reel
74,TCP,1755622595.297742,good,non-reel
1294,TCP,1755622595.297776,good,non-reel
1294,TCP,1755622595.297884,good,non-reel
74,TCP,1755622595.29789,good,non-reel
1294,TCP,1755622595.298021,good,non-reel
1294,TCP,1755622595.298176,good,non-reel
74,TCP,1755622595.298187,good,non-reel
1294,TCP,1755622595.298337,good,non-reel
1294,TCP,1755622595.298491,good,non-reel
74,TCP,1755622595.298498,good,non-reel
1294,TCP,1755622595.298625,good,non-reel
1294,TCP,1755622595.302278,good,non-reel
1294,TCP,1755622595.302278,good,non-reel
1294,TCP,1755622595.302278,good,non-reel
74,TCP,1755622595.302321,good,non-reel
1294,TCP,1755622595.304089,good,non-reel
1116,TCP,1755622595.304121,good,non-reel
74,TCP,1755622595.304129,good,non-reel
109,TCP,1755622595.304754,good,non-reel
80,UDP,1755622595.306554,good,non-reel
80,UDP,1755622595.306742,good,non-reel
90,UDP,1755622595.30741,good,non-reel
108,UDP,1755622595.309142,good,non-reel
96,UDP,1755622595.312377,good,non-reel
86,TCP,1755622595.312902,good,non-reel
74,TCP,1755622595.336207,good,non-reel
94,UDP,1755622595.345193,good,non-reel
86,TCP,1755622595.345915,good,non-reel
74,TCP,1755622595.345981,good,non-reel
1414,TCP,1755622595.34629,good,non-reel
464,TCP,1755622595.34629,good,non-reel
1292,UDP,1755622595.349567,good,non-reel
884,UDP,1755622595.349567,good,non-reel
683,UDP,1755622595.349635,good,non-reel
93,UDP,1755622595.349784,good,non-reel
87,UDP,1755622595.3534,good,non-reel
97,UDP,1755622595.35358,good,non-reel
122,UDP,1755622595.356943,good,non-reel
1156,UDP,1755622595.363486,good,non-reel
677,UDP,1755622595.370338,good,non-reel
442,UDP,1755622595.370338,good,non-reel
1286,UDP,1755622595.370403,good,non-reel
385,UDP,1755622595.370403,good,non-reel
74,TCP,1755622595.374129,good,non-reel
100,UDP,1755622595.376882,good,non-reel
1286,UDP,1755622595.377494,good,non-reel
1292,UDP,1755622595.377494,good,non-reel
1292,UDP,1755622595.377494,good,non-reel
1292,UDP,1755622595.377702,good,non-reel
1292,UDP,1755622595.377793,good,non-reel
1292,UDP,1755622595.377876,good,non-reel
1292,UDP,1755622595.378026,good,non-reel
1292,UDP,1755622595.378237,good,non-reel
1292,UDP,1755622595.378317,good,non-reel
1292,UDP,1755622595.378693,good,non-reel
1292,UDP,1755622595.378762,good,non-reel
94,UDP,1755622595.378944,good,non-reel
1292,UDP,1755622595.379169,good,non-reel
1008,UDP,1755622595.379169,good,non-reel
1284,UDP,1755622595.379331,good,non-reel
1292,UDP,1755622595.381519,good,non-reel
1292,UDP,1755622595.381519,good,non-reel
1292,UDP,1755622595.381799,good,non-reel
1292,UDP,1755622595.381799,good,non-reel
94,UDP,1755622595.382165,good,non-reel
1292,UDP,1755622595.382707,good,non-reel
1292,UDP,1755622595.382707,good,non-reel
1292,UDP,1755622595.382707,good,non-reel
1292,UDP,1755622595.382707,good,non-reel
1292,UDP,1755622595.382707,good,non-reel
213,UDP,1755622595.382707,good,non-reel
91,UDP,1755622595.382707,good,non-reel
244,UDP,1755622595.382707,good,non-reel
94,UDP,1755622595.382935,good,non-reel
95,UDP,1755622595.390613,good,non-reel
95,UDP,1755622595.391564,good,non-reel
95,UDP,1755622595.391689,good,non-reel
95,UDP,1755622595.391783,good,non-reel
111,UDP,1755622595.398646,good,non-reel
92,UDP,1755622595.42497,good,non-reel
152,UDP,1755622595.4267,good,non-reel
123,UDP,1755622595.4267,good,non-reel
1292,UDP,1755622595.427555,good,non-reel
1292,UDP,1755622595.427596,good,non-reel
1294,TCP,1755622595.427615,good,non-reel
1294,TCP,1755622595.427615,good,non-reel
74,TCP,1755622595.427636,good,non-reel
88,UDP,1755622595.42765,good,non-reel
1294,TCP,1755622595.427792,good,non-reel
86,UDP,1755622595.427792,good,non-reel
1294,TCP,1755622595.427946,good,non-reel
90,UDP,1755622595.427946,good,non-reel
74,TCP,1755622595.427953,good,non-reel
980,TCP,1755622595.428072,good,non-reel
148,TCP,1755622595.428858,good,non-reel
166,TCP,1755622595.428987,good,non-reel
272,TCP,1755622595.429014,good,non-reel
94,UDP,1755622595.456025,good,non-reel
74,TCP,1755622595.483879,good,non-reel
102,UDP,1755622595.483879,good,non-reel
74,TCP,1755622595.483879,good,non-reel
1292,UDP,1755622595.484103,good,non-reel
74,TCP,1755622595.484103,good,non-reel
87,UDP,1755622595.484103,good,non-reel
1292,UDP,1755622595.484103,good,non-reel
1292,UDP,1755622595.484574,good,non-reel
1292,UDP,1755622595.484574,good,non-reel
1288,UDP,1755622595.484618,good,non-reel
1292,UDP,1755622595.484922,good,non-reel
101,UDP,1755622595.485376,good,non-reel
224,UDP,1755622595.485407,good,non-reel
1288,UDP,1755622595.485563,good,non-reel
1292,UDP,1755622595.485629,good,non-reel
702,UDP,1755622595.485674,good,non-reel
116,UDP,1755622595.485694,good,non-reel
1292,UDP,1755622595.485816,good,non-reel
1119,UDP,1755622595.485816,good,non-reel
1288,UDP,1755622595.485816,good,non-reel
1292,UDP,1755622595.485816,good,non-reel
1292,UDP,1755622595.485816,good,non-reel
1292,UDP,1755622595.485816,good,non-reel
93,UDP,1755622595.486035,good,non-reel
97,UDP,1755622595.486128,good,non-reel
93,UDP,1755622595.486165,good,non-reel
1292,UDP,1755622595.488215,good,non-reel
1292,UDP,1755622595.488367,good,non-reel
93,UDP,1755622595.488448,good,non-reel
1292,UDP,1755622595.488543,good,non-reel
880,UDP,1755622595.48871,good,non-reel
1287,UDP,1755622595.488769,good,non-reel
117,UDP,1755622595.488769,good,non-reel
93,UDP,1755622595.488775,good,non-reel
1292,UDP,1755622595.488932,good,non-reel
93,UDP,1755622595.48898,good,non-reel
1292,UDP,1755622595.489097,good,non-reel
1292,UDP,1755622595.489255,good,non-reel
93,UDP,1755622595.489327,good,non-reel
1292,UDP,1755622595.489546,good,non-reel
1292,UDP,1755622595.489636,good,non-reel
93,UDP,1755622595.489712,good,non-reel
1292,UDP,1755622595.489786,good,non-reel
1292,UDP,1755622595.489971,good,non-reel
93,UDP,1755622595.490041,good,non-reel
1292,UDP,1755622595.490747,good,non-reel
1292,UDP,1755622595.490747,good,non-reel
1292,UDP,1755622595.490747,good,non-reel
1292,UDP,1755622595.490856,good,non-reel
93,UDP,1755622595.490908,good,non-reel
93,UDP,1755622595.490955,good,non-reel
1015,TCP,1755622595.49102,good,non-reel
102,UDP,1755622595.49102,good,non-reel
118,TCP,1755622595.491052,good,non-reel
74,TCP,1755622595.491061,good,non-reel
105,TCP,1755622595.491624,good,non-reel
91,UDP,1755622595.49488,good,non-reel
91,UDP,1755622595.495041,good,non-reel
91,UDP,1755622595.495143,good,non-reel
1006,UDP,1755622595.515026,good,non-reel
183,UDP,1755622595.515026,good,non-reel
93,UDP,1755622595.515693,good,non-reel
94,UDP,1755622595.519485,good,non-reel
85,UDP,1755622595.519628,good,non-reel
85,UDP,1755622595.519628,good,non-reel
251,UDP,1755622595.520588,good,non-reel
203,UDP,1755622595.520588,good,non-reel
148,UDP,1755622595.520588,good,non-reel
74,TCP,1755622595.521672,good,non-reel
86,TCP,1755622595.52198,good,non-reel
74,TCP,1755622595.522598,good,non-reel
1288,UDP,1755622595.52286,good,non-reel
1292,UDP,1755622595.522899,good,non-reel
97,UDP,1755622595.52313,good,non-reel
1292,UDP,1755622595.52315,good,non-reel
93,UDP,1755622595.523195,good,non-reel
1292,UDP,1755622595.528895,good,non-reel
1292,UDP,1755622595.528895,good,non-reel
1292,UDP,1755622595.528895,good,non-reel
93,UDP,1755622595.52926,good,non-reel
1292,UDP,1755622595.529691,good,non-reel
1292,UDP,1755622595.529718,good,non-reel
1292,UDP,1755622595.529739,good,non-reel
141,UDP,1755622595.529881,good,non-reel
840,UDP,1755622595.530176,good,non-reel
1292,UDP,1755622595.531756,good,non-reel
1292,UDP,1755622595.531805,good,non-reel
93,UDP,1755622595.531994,good,non-reel
102,UDP,1755622595.533094,good,non-reel
102,UDP,1755622595.533209,good,non-reel
102,UDP,1755622595.5333,good,non-reel
1292,UDP,1755622595.535136,good,non-reel
93,UDP,1755622595.535344,good,non-reel
130,UDP,1755622595.5359,good,non-reel
1292,UDP,1755622595.537715,good,non-reel
1292,UDP,1755622595.5378,good,non-reel
93,UDP,1755622595.537871,good,non-reel
1292,UDP,1755622595.537953,good,non-reel
86,UDP,1755622595.540266,good,non-reel
1292,UDP,1755622595.54031,good,non-reel
93,UDP,1755622595.540476,good,non-reel
1292,UDP,1755622595.540595,good,non-reel
1292,UDP,1755622595.542637,good,non-reel
1292,UDP,1755622595.542637,good,non-reel
93,UDP,1755622595.542813,good,non-reel
1292,UDP,1755622595.544584,good,non-reel
93,UDP,1755622595.544714,good,non-reel
1292,UDP,1755622595.54878,good,non-reel
1292,UDP,1755622595.54878,good,non-reel
93,UDP,1755622595.549238,good,non-reel
1292,UDP,1755622595.552289,good,non-reel
1292,UDP,1755622595.552289,good,non-reel
93,UDP,1755622595.552868,good,non-reel
1292,UDP,1755622595.553127,good,non-reel
1292,UDP,1755622595.55434,good,non-reel
93,UDP,1755622595.554442,good,non-reel
1292,UDP,1755622595.559669,good,non-reel
102,UDP,1755622595.559669,good,non-reel
102,UDP,1755622595.559669,good,non-reel
1292,UDP,1755622595.559828,good,non-reel
1292,UDP,1755622595.559868,good,non-reel
93,UDP,1755622595.559903,good,non-reel
1292,UDP,1755622595.560126,good,non-reel
1292,UDP,1755622595.560287,good,non-reel
1292,UDP,1755622595.560453,good,non-reel
93,UDP,1755622595.560571,good,non-reel
1292,UDP,1755622595.560589,good,non-reel
1292,UDP,1755622595.562683,good,non-reel
1292,UDP,1755622595.562795,good,non-reel
93,UDP,1755622595.562872,good,non-reel
1292,UDP,1755622595.568342,good,non-reel
1292,UDP,1755622595.568342,good,non-reel
93,UDP,1755622595.56853,good,non-reel
1292,UDP,1755622595.570082,good,non-reel
1292,UDP,1755622595.570138,good,non-reel
93,UDP,1755622595.570287,good,non-reel
118,UDP,1755622595.571041,good,non-reel
162,UDP,1755622595.571041,good,non-reel
1292,UDP,1755622595.57193,good,non-reel
1292,UDP,1755622595.571969,good,non-reel
1292,UDP,1755622595.571989,good,non-reel
141,UDP,1755622595.57211,good,non-reel
1292,UDP,1755622595.57232,good,non-reel
821,UDP,1755622595.57233,good,non-reel
93,UDP,1755622595.5724,good,non-reel
1292,UDP,1755622595.572492,good,non-reel
1292,UDP,1755622595.57267,good,non-reel
93,UDP,1755622595.57276,good,non-reel
1292,UDP,1755622595.572797,good,non-reel
1292,UDP,1755622595.575781,good,non-reel
1292,UDP,1755622595.575781,good,non-reel
93,UDP,1755622595.576024,good,non-reel
1292,UDP,1755622595.577266,good,non-reel
1292,UDP,1755622595.577266,good,non-reel
98,UDP,1755622595.577536,good,non-reel
1292,UDP,1755622595.578218,good,non-reel
93,UDP,1755622595.578374,good,non-reel
1292,UDP,1755622595.579722,good,non-reel
1292,UDP,1755622595.579722,good,non-reel
93,UDP,1755622595.57981,good,non-reel
1292,UDP,1755622595.579964,good,non-reel
1292,UDP,1755622595.580123,good,non-reel
93,UDP,1755622595.58019,good,non-reel
1292,UDP,1755622595.580263,good,non-reel
1292,UDP,1755622595.582381,good,non-reel
93,UDP,1755622595.582597,good,non-reel
1292,UDP,1755622595.582688,good,non-reel
1292,UDP,1755622595.582688,good,non-reel
93,UDP,1755622595.58292,good,non-reel
1292,UDP,1755622595.583012,good,non-reel
1292,UDP,1755622595.583142,good,non-reel
1292,UDP,1755622595.583142,good,non-reel
94,UDP,1755622595.583238,good,non-reel
1292,UDP,1755622595.58769,good,non-reel
1292,UDP,1755622595.58769,good,non-reel
1292,UDP,1755622595.58769,good,non-reel
1292,UDP,1755622595.58769,good,non-reel
86,TCP,1755622595.58769,good,non-reel
74,TCP,1755622595.587834,good,non-reel
94,UDP,1755622595.587976,good,non-reel
94,UDP,1755622595.588015,good,non-reel
1414,TCP,1755622595.588328,good,non-reel
906,TCP,1755622595.588328,good,non-reel
1292,UDP,1755622595.589263,good,non-reel
1292,UDP,1755622595.589515,good,non-reel
1292,UDP,1755622595.589515,good,non-reel
94,UDP,1755622595.589594,good,non-reel
1292,UDP,1755622595.589778,good,non-reel
94,UDP,1755622595.589854,good,non-reel
1292,UDP,1755622595.58994,good,non-reel
1292,UDP,1755622595.590094,good,non-reel
94,UDP,1755622595.590171,good,non-reel
1292,UDP,1755622595.590243,good,non-reel
1292,UDP,1755622595.590418,good,non-reel
94,UDP,1755622595.590482,good,non-reel
1292,UDP,1755622595.591459,good,non-reel
1292,UDP,1755622595.591647,good,non-reel
354,UDP,1755622595.595761,good,non-reel
1000,UDP,1755622595.595761,good,non-reel
1292,UDP,1755622595.59614,good,non-reel
93,UDP,1755622595.59623,good,non-reel
115,UDP,1755622595.598885,good,non-reel
86,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
1292,UDP,1755622595.598885,good,non-reel
95,UDP,1755622595.599282,good,non-reel
95,UDP,1755622595.599455,good,non-reel
95,UDP,1755622595.599486,good,non-reel
95,UDP,1755622595.599514,good,non-reel
95,UDP,1755622595.59955,good,non-reel
1292,UDP,1755622595.600752,good,non-reel
1292,UDP,1755622595.600896,good,non-reel
95,UDP,1755622595.601035,good,non-reel
1292,UDP,1755622595.60124,good,non-reel
1292,UDP,1755622595.601425,good,non-reel
95,UDP,1755622595.601494,good,non-reel
1292,UDP,1755622595.601584,good,non-reel
1292,UDP,1755622595.601783,good,non-reel
100,UDP,1755622595.60186,good,non-reel
1292,UDP,1755622595.601957,good,non-reel
1292,UDP,1755622595.602147,good,non-reel
95,UDP,1755622595.602222,good,non-reel
1292,UDP,1755622595.602326,good,non-reel
1292,UDP,1755622595.602617,good,non-reel
95,UDP,1755622595.602704,good,non-reel
1292,UDP,1755622595.605045,good,non-reel
1292,UDP,1755622595.605045,good,non-reel
1292,UDP,1755622595.605045,good,non-reel
1292,UDP,1755622595.605045,good,non-reel
1292,UDP,1755622595.60528,good,non-reel
95,UDP,1755622595.605292,good,non-reel
1292,UDP,1755622595.60528,good,non-reel
102,UDP,1755622595.60528,good,non-reel
95,UDP,1755622595.605341,good,non-reel
95,UDP,1755622595.605363,good,non-reel
102,UDP,1755622595.607966,good,non-reel
1292,UDP,1755622595.607966,good,non-reel
1292,UDP,1755622595.608173,good,non-reel
1292,UDP,1755622595.608214,good,non-reel
1292,UDP,1755622595.611654,good,non-reel
1292,UDP,1755622595.611654,good,non-reel
1292,UDP,1755622595.611654,good,non-reel
1292,UDP,1755622595.611654,good,non-reel
1292,UDP,1755622595.611654,good,non-reel
1292,UDP,1755622595.612009,good,non-reel
1292,UDP,1755622595.612009,good,non-reel
1292,UDP,1755622595.612178,good,non-reel
1292,UDP,1755622595.612428,good,non-reel
1292,UDP,1755622595.612428,good,non-reel
101,UDP,1755622595.612485,good,non-reel
1292,UDP,1755622595.61267,good,non-reel
101,UDP,1755622595.612707,good,non-reel
101,UDP,1755622595.612864,good,non-reel
95,UDP,1755622595.613178,good,non-reel
95,UDP,1755622595.613331,good,non-reel
1292,UDP,1755622595.614206,good,non-reel
1292,UDP,1755622595.61444,good,non-reel
1292,UDP,1755622595.614473,good,non-reel
359,UDP,1755622595.614515,good,non-reel
175,UDP,1755622595.614753,good,non-reel
1292,UDP,1755622595.614807,good,non-reel
1292,UDP,1755622595.614807,good,non-reel
1292,UDP,1755622595.614981,good,non-reel
1292,UDP,1755622595.615611,good,non-reel
1292,UDP,1755622595.615611,good,non-reel
1292,UDP,1755622595.615611,good,non-reel
1292,UDP,1755622595.615672,good,non-reel
1292,UDP,1755622595.616114,good,non-reel
94,UDP,1755622595.616249,good,non-reel
1292,UDP,1755622595.616293,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.62015,good,non-reel
1292,UDP,1755622595.620322,good,non-reel
1292,UDP,1755622595.620552,good,non-reel
1292,UDP,1755622595.620636,good,non-reel
95,UDP,1755622595.620708,good,non-reel
1292,UDP,1755622595.620798,good,non-reel
1292,UDP,1755622595.620903,good,non-reel
1292,UDP,1755622595.621063,good,non-reel
1292,UDP,1755622595.622224,good,non-reel
1292,UDP,1755622595.622363,good,non-reel
1292,UDP,1755622595.622562,good,non-reel
1292,UDP,1755622595.622664,good,non-reel
182,UDP,1755622595.622664,good,non-reel
95,UDP,1755622595.622984,good,non-reel
1292,UDP,1755622595.624733,good,non-reel
1292,UDP,1755622595.624966,good,non-reel
1292,UDP,1755622595.624966,good,non-reel
95,UDP,1755622595.624988,good,non-reel
1292,UDP,1755622595.625098,good,non-reel
1292,UDP,1755622595.625467,good,non-reel
1292,UDP,1755622595.625467,good,non-reel
1292,UDP,1755622595.627862,good,non-reel
1292,UDP,1755622595.627862,good,non-reel
1292,UDP,1755622595.629256,good,non-reel
1292,UDP,1755622595.629391,good,non-reel
629,UDP,1755622595.629391,good,non-reel
99,UDP,1755622595.629571,good,non-reel
224,UDP,1755622595.631814,good,non-reel
95,UDP,1755622595.632057,good,non-reel
96,UDP,1755622595.632622,good,non-reel
1292,UDP,1755622595.632715,good,non-reel
1292,UDP,1755622595.634605,good,non-reel
1292,UDP,1755622595.634605,good,non-reel
1292,UDP,1755622595.634863,good,non-reel
1292,UDP,1755622595.634863,good,non-reel
1292,UDP,1755622595.635171,good,non-reel
1292,UDP,1755622595.635171,good,non-reel
1292,UDP,1755622595.635509,good,non-reel
1292,UDP,1755622595.635555,good,non-reel
1292,UDP,1755622595.637663,good,non-reel
1292,UDP,1755622595.637663,good,non-reel
1292,UDP,1755622595.637911,good,non-reel
1292,UDP,1755622595.637911,good,non-reel
94,UDP,1755622595.637978,good,non-reel
1292,UDP,1755622595.638113,good,non-reel
1292,UDP,1755622595.638201,good,non-reel
1292,UDP,1755622595.639388,good,non-reel
1292,UDP,1755622595.639388,good,non-reel
1292,UDP,1755622595.639388,good,non-reel
1292,UDP,1755622595.639388,good,non-reel
1292,UDP,1755622595.639388,good,non-reel
1292,UDP,1755622595.639388,good,non-reel
1292,UDP,1755622595.639674,good,non-reel
1292,UDP,1755622595.639674,good,non-reel
95,UDP,1755622595.639739,good,non-reel
1292,UDP,1755622595.640568,good,non-reel
1292,UDP,1755622595.640568,good,non-reel
1292,UDP,1755622595.644352,good,non-reel
368,UDP,1755622595.644352,good,non-reel
986,UDP,1755622595.644352,good,non-reel
119,UDP,1755622595.644352,good,non-reel
140,UDP,1755622595.645262,good,non-reel
93,UDP,1755622595.645416,good,non-reel
86,UDP,1755622595.647069,good,non-reel
1292,UDP,1755622595.647069,good,non-reel
1292,UDP,1755622595.64734,good,non-reel
1292,UDP,1755622595.64734,good,non-reel
95,UDP,1755622595.64755,good,non-reel
1292,UDP,1755622595.647666,good,non-reel
